inmate_id,sponsor_id
232768,22129
225844,22213
165514,22288
239479,22339
176149,22591
239479,22960
220603,23035
267676,23116
261565,22129
165514,23365
220603,23500
220603,23680
239479,23761
274492,23830
210988,23908
180322,23998
275854,24232
225844,24358
233776,24439
187120,24556
225844,24628
239479,24754
225844,24805
225844,24907
239479,25405
284584,25753
239479,25936
284584,26347
278902,383
272545,27460
294382,27616
151213,27925
298138,28402
284584,28636
284584,28804
272545,27703
284584,29701
284584,29953
303676,30034
302233,30271
143644,30346
308101,30826
314116,30589
317119,31294
143644,17107
326767,31969
292897,32113
233599,32239
233599,32233
338815,32809
254302,31582
343522,33229
169309,33289
97483,71
129818,251
128348,428
130478,53
131009,803
131213,89
132338,1831
133670,476
134876,239
134939,194
135053,740
135665,1472
131261,533
138088,1451
138436,863
137137,1699
139912,1532
140194,986
140542,140
142132,1945
144721,1532
143071,2062
146254,1532
146443,1532
146635,2218
146824,1106
147004,2062
146635,2320
147799,1532
130382,2416
130382,2692
130382,2830
150001,3007
149923,3094
149923,3169
130382,3379
153967,3712
154129,410
156271,4042
150226,4114
113471,185
126668,272
117278,452
124100,602
131279,89
131729,1831
131987,59
132506,140
96718,1028
132632,1256
135023,1391
129818,1451
135233,725
136157,146
131786,1409
137137,1585
135554,1511
132632,1645
138745,1451
139420,992
140395,1532
142132,1855
142882,1379
140845,98
144094,1642
143641,1981
144757,1882
144910,1882
145324,1532
145450,1532
145693,1831
146287,1532
104813,2242
130382,2308
147727,1532
130382,2785
148432,2953
149923,3028
149923,3187
130382,3403
130382,3577
153769,3655
148507,3808
154129,3700
155170,3946
153478,4009
154120,4039
154129,4174
153967,4246
157417,4321
157411,4384
157741,4327
146638,4681
159259,4744
148507,4816
142867,764
156979,4711
159031,5041
162073,5092
163600,5152
163516,5212
163777,5272
164326,5332
163102,5149
148507,5521
163600,5056
158170,4396
153226,5005
148258,5056
148507,6013
163777,6088
163777,6337
148507,6400
153478,6394
167749,6523
148507,6574
172144,6742
148258,5455
148507,6874
174016,6949
148507,7015
148507,7168
175189,7312
148507,7474
135023,7528
156979,7600
148507,7918
148507,7966
163777,8038
148507,8104
174037,6934
180322,8425
167749,8491
163777,8698
174037,8797
188503,755
187180,9151
178516,9232
164752,9742
178516,9820
200368,9904
164752,9991
205273,10144
164752,10231
200368,10297
164752,10384
164752,10465
210382,10609
166027,4189
209602,10867
209602,10933
209602,11128
209602,11209
151552,2509
158170,4453
137137,4516
148507,4636
148507,4690
159259,4765
157129,4135
148258,1885
162376,4996
162085,5026
157741,5092
163516,5170
163777,5233
148507,5350
148507,5422
164326,4984
163600,5602
166027,5665
148507,5713
148507,5782
148507,5851
148507,5902
148507,5971
148507,6034
169309,6304
148507,6358
148507,6412
158305,6478
163777,6532
148507,6595
148507,6676
153478,6754
148507,6820
148507,6895
148507,6970
148507,7039
148507,7261
148507,7336
175582,7489
163777,7543
148507,7675
148507,7735
177019,7867
176953,8059
148507,8122
177943,6955
178516,8446
178516,8008
175582,8812
187276,8866
188503,8995
178516,9040
187180,9169
195565,9394
195913,3217
164752,9547
193684,9043
164752,9928
202816,10015
164752,10081
164752,10168
178516,10255
207466,10321
164752,10408
164752,10492
209602,10561
209602,10633
210859,10720
209602,10807
209602,10891
135023,10954
209602,11014
213928,11152
209602,11227
165514,18634
251932,17863
225844,18889
165514,19042
165514,19444
239479,19915
262999,20752
225844,20827
225844,20884
233776,13447
220603,21217
246412,13735
225844,21487
165514,21619
225844,21733
221296,20416
225844,21970
225844,22111
220603,22366
239479,22429
239479,22630
225844,22369
272104,22915
165514,22981
165514,23194
225844,23317
165514,23515
165514,23590
225844,23779
274492,24043
221296,21205
165514,24253
227518,13711
165514,24382
165514,15655
225844,24817
225844,24868
225844,24928
239479,25123
280657,25186
225844,25372
128330,218
76061,305
122303,479
120719,557
113471,800
131165,65
131582,59
131786,41
132110,59
132794,41
132917,1154
130382,1271
134546,194
120083,644
135233,755
135641,1487
136939,1831
138325,1154
130382,1657
139552,1532
140116,1532
140332,1532
140455,1532
140659,1532
140866,1532
141139,1831
143641,1924
144409,1990
144937,1882
145210,1532
145732,1286
146101,1286
130382,2197
147433,1532
130382,2353
126668,1882
130382,2407
146635,2314
122300,416
135155,1028
148507,3061
151558,3217
151864,3262
130382,3352
149923,3427
148258,371
153226,3541
150226,3760
130382,3898
155467,3976
155476,2038
153967,410
148507,4150
154129,2797
148507,4480
130382,4585
148507,4660
159031,4720
135155,4789
155170,4852
158305,4903
130382,4954
156979,1867
163777,2611
163288,2629
164752,5374
148507,5503
148507,5629
165025,5647
148507,5869
148507,5932
148507,6058
148507,6250
148507,6322
167749,5647
148507,6442
148507,6550
148507,6709
148507,6847
148507,7141
169309,1121
148507,7627
175189,7762
148507,7825
177265,7894
177943,8014
163777,8092
148507,8233
148507,8284
156979,8317
176953,8008
163777,8470
174037,8008
163777,8623
183493,8710
187180,8827
163777,8893
177943,8950
176953,6934
193543,9286
173677,9571
164752,9634
164752,9709
178516,9871
202816,9961
178516,10114
164752,10285
178516,10354
164752,10435
209602,10582
209602,10666
209602,10912
209602,10975
209602,11044
209602,11107
209602,11179
209602,11329
209602,11563
209602,11632
209602,11797
166027,7588
217561,11932
209602,12052
209602,12118
209602,12268
218545,12328
209602,12493
209602,12742
216634,12637
209602,12946
209602,13021
209602,13084
209602,13225
220603,13582
224119,13648
209602,13855
225844,13801
209602,13993
220603,14119
227518,7576
209602,14236
209602,14293
209602,14356
225451,14500
229141,14581
230224,14704
209602,14860
221299,8737
188503,15037
135023,14836
137245,13588
209602,15232
209602,15298
230224,15361
165514,15721
176149,15787
157417,15865
157417,15994
209602,16075
230224,16135
165514,16195
209602,16342
209602,16555
216262,15730
165514,16765
220603,16831
165514,16972
225844,17059
209602,17140
199807,16090
220603,17452
220603,17521
220603,17641
165514,17773
239479,17821
220603,17941
221296,13591
157417,18061
220603,17059
157417,18199
225844,18319
125933,47
97012,227
76061,314
97039,488
131801,476
133622,146
135176,1406
136511,479
137998,266
139564,1532
139852,1532
140344,1532
140683,1532
136325,1762
141241,1532
142132,1840
143071,1882
143452,1642
144832,1379
55296,2053
145234,1882
145486,1831
145735,1532
146413,1532
146437,2209
146746,2227
146923,2218
147130,1028
147325,1532
147442,1532
147640,1532
145036,2062
141025,662
149923,3070
151870,3271
130382,3433
148258,278
130382,3547
153478,3610
130382,3688
150226,3769
142867,3835
130382,3907
153478,2170
154120,4051
156673,4159
225844,25495
225844,25564
272545,25750
284584,25816
239479,25894
239479,25954
284584,26011
272545,26203
284584,26596
210382,27253
294382,27640
187276,28498
151213,29062
295591,29173
302413,29458
312805,30781
312070,30919
307204,30589
314515,30670
312070,31441
321148,31570
327844,32065
143644,32122
307204,32272
337102,32716
135155,4225
148507,4489
135155,4594
135155,4666
135155,4723
125936,2476
125936,4999
130382,5056
148507,5137
148507,5197
163102,4240
148507,5308
148507,5383
148507,5512
148258,5548
157741,5626
165514,5548
148360,134
158305,5938
148507,5998
148507,6067
148507,6124
148507,6448
159259,125
148507,6559
148507,6628
148507,6718
163777,6784
148360,794
148507,7150
148507,7222
163600,7288
148507,7453
163777,7582
148507,7636
135023,7654
148507,7768
148507,7834
163777,8020
177943,5647
176953,8164
148507,8242
162376,6955
163777,8317
178516,8629
148360,8776
187183,8836
187180,8902
182083,8953
174037,9019
174037,9067
187180,9127
190462,9211
177943,1927
193684,1927
195565,9508
164752,9580
164752,9640
164752,9718
200368,9799
201286,9880
164752,9970
178516,10123
164752,10210
164752,10360
208738,10444
209602,10591
137245,10672
209602,10762
187120,10672
209602,10918
209602,11113
214195,11188
209602,11338
120719,194
130232,461
130232,674
131117,59
130382,881
131750,65
132020,65
132281,50
132434,869
130382,1079
132842,50
133787,476
134039,476
134366,338
135023,1406
135470,1831
137161,479
137527,1831
138781,1612
139465,146
140017,1532
140287,1532
140335,986
140836,1532
142912,1831
143329,1825
144133,1244
145162,1532
145375,1532
145225,2062
141277,2185
146437,2203
146638,2248
147055,1532
146521,1828
130382,2311
130382,2443
130382,2638
149923,3037
148507,3256
148258,386
153967,3817
155476,4072
146635,764
156979,4276
155170,4354
155476,4459
156391,4537
130382,4564
148507,4645
148507,4699
159259,4774
156391,4879
148507,4936
153592,764
148507,5110
148507,5179
148507,5242
163102,3271
129818,5089
163777,5431
157741,5149
148507,5608
148507,5671
148507,5722
158305,5788
148507,5857
148507,5911
148507,6040
163777,6166
148507,6232
163102,6277
148507,6367
148507,6421
163777,6481
148507,6541
148507,6601
148507,6682
172144,6829
163600,6904
148507,7048
163777,7195
148507,7267
175189,7345
148507,7498
148507,7552
148507,7615
148258,7744
163102,7876
148507,7939
177265,7993
148507,8068
148507,8131
178516,8215
148507,8272
163777,8311
175909,8335
167749,2029
180322,8674
163777,8764
175582,8809
187183,6955
178516,8935
178516,9337
195562,9403
190462,9478
164752,9610
164752,9688
178516,9847
178516,9937
178516,10090
164752,10177
164752,10264
164752,10330
155470,10414
164752,10498
209602,10567
210595,10642
210988,10729
209602,10963
209602,11023
135023,146
166027,146
209602,11236
209602,11539
137245,11092
216802,11776
209602,11842
209602,12178
216259,12247
209602,12307
161986,8008
209602,12727
220603,12793
218545,9364
209602,13129
209602,13201
209602,13414
224008,13558
209602,13762
225844,11731
209602,13972
209602,14041
218224,11929
221296,14140
221296,12079
221296,14275
216802,14338
209602,14557
209602,14641
220603,14950
165514,15022
209602,15088
209602,15151
220603,15277
232852,15469
229606,15532
209602,15646
233776,5557
165514,15973
209602,16054
209602,16129
165514,16249
209602,16330
234793,15037
220603,16681
137245,16750
209602,16807
180322,7606
209602,17125
225850,17119
220603,17239
220603,17320
225844,13741
221296,16093
239479,146
220708,16399
234793,17863
157417,18097
220603,18142
221296,18124
254197,18235
225844,18298
234793,18337
221296,17863
220603,18622
187120,14692
220603,18877
220708,19006
260461,19681
225844,20032
225844,20347
252994,20416
225844,20662
234793,20863
221296,146
225844,21202
220603,21325
237877,21394
165514,21475
225844,21538
220603,17329
225844,21787
262702,17347
165514,21955
220603,22225
266590,13741
195562,22351
225844,22480
165514,22687
165514,22969
269461,23119
165514,23377
261565,23077
225844,23584
225844,23629
225844,23692
165514,23770
223120,23917
165514,24028
225844,24163
227518,24244
225844,24301
225844,24370
225844,24514
225844,24760
239479,24859
279010,24916
239479,25048
239479,25231
239479,25168
225844,25357
128879,62
117278,644
130922,59
131834,59
132173,65
130382,1073
132632,1109
132164,986
130382,1187
133322,440
134189,146
135038,194
135662,1406
130382,1550
125933,1561
137002,1379
137419,194
120719,1663
139870,440
140182,1532
140530,1532
140497,1642
143521,1831
145036,1789
145420,1532
145495,2101
146176,1882
146437,2167
146797,1882
147163,1532
147337,1532
147454,1532
147790,1532
148357,1831
130382,2512
148357,1028
149215,2683
130382,2824
127424,2926
149923,2998
130382,3373
152227,3448
148507,3481
153592,3625
130382,3919
155467,3700
156673,4168
137245,11359
214999,11440
209602,11515
209602,11671
187120,11638
135023,11824
137245,7588
209602,11959
209602,12076
209602,12142
166027,6931
210859,8008
209602,12523
220603,12649
220603,12826
196348,12889
209602,13108
220603,13174
209602,13258
175909,10414
220603,13384
209602,13528
195562,13675
218566,13738
225844,13738
225844,13885
166027,1391
209602,14149
195562,5557
209602,14311
209602,14467
216262,5557
229606,14692
209602,14755
157417,13996
209602,14932
209602,14992
165514,15133
209602,15190
209602,15250
209602,15322
209602,15388
220603,15451
209602,15619
209602,15685
232858,13996
220603,15940
157417,16024
209602,16102
220603,16300
165514,16375
220603,16510
165514,16585
209602,16732
209602,16789
220603,16858
220603,16918
209602,17002
220603,17092
213928,17206
220603,17287
165514,17485
248122,17605
220603,17671
137245,17119
209602,17965
157417,18004
157417,18040
157417,18079
220603,18130
165514,18382
220603,18436
148507,4237
130382,4312
157411,4378
130382,4432
148507,4504
155467,4135
135155,4735
148507,4810
157129,4171
155476,2170
161731,5032
162067,4987
163777,5206
156391,4984
148507,5323
148507,5398
153592,5134
157741,5056
163600,5641
157741,5548
163600,5821
148507,5881
148507,5953
163600,6007
148507,6079
164326,1496
145864,6334
163777,6391
148507,6463
172135,6517
167749,6097
148507,6865
174016,6946
148507,7084
148507,7162
148507,7237
148258,7381
148507,7465
148507,7522
148507,7651
148507,7714
148507,7777
174037,7528
174037,6097
148507,8029
148507,8254
55296,8416
163777,8692
187180,8851
188503,8812
187180,9079
178516,9223
193684,8797
195562,9445
196348,9523
178516,9592
178516,9733
200368,9895
164752,9982
178516,10135
164752,10222
178516,10279
208738,10456
209602,10687
209602,10777
209602,10861
209602,10987
137245,11062
210859,11062
209602,11350
137245,11431
209602,11506
209602,11584
209602,11740
216634,11815
209602,11953
166027,12067
209602,12139
209602,12217
218545,12349
209602,12430
209602,12514
220603,12637
209602,12763
209602,12964
209602,13249
223612,13375
209602,13456
209602,13519
224953,13666
209602,13729
225850,13807
220603,13945
209602,14014
224119,14086
209602,14143
209602,14203
209602,14302
209602,14377
220603,14521
209602,14605
209602,14683
157417,14500
165514,14986
209602,15058
218566,15124
225850,15184
143644,14500
165514,15442
233707,15553
165514,15613
209602,15805
216802,15886
157417,15931
209602,16015
234793,16096
229606,8008
209602,16219
223612,13588
165514,16366
157417,16429
209602,16576
180322,16777
220603,16915
165514,16993
209602,17083
209602,17203
157417,17278
199807,17353
157417,17404
157417,17662
246412,17722
221296,17791
165514,17842
157417,17911
165514,17962
157417,17332
251932,18073
225844,18121
220603,18163
232768,18214
157417,18268
254857,18334
232768,18379
221296,18649
251932,11929
225844,18760
165514,18802
225844,19051
251932,20371
220708,19915
262702,20416
220603,20695
262702,20764
262999,17227
229606,20863
174331,13741
262999,21229
174331,17227
237877,2167
239479,21748
220603,21988
220603,22066
225844,22444
165514,22645
239479,22882
239479,22744
165514,23212
267676,23461
165514,23725
233776,23593
225844,24055
272545,24193
176149,8737
165514,24400
225844,24472
221296,24733
225844,24880
225844,24946
239479,25075
239479,25135
262996,18766
239479,25378
209602,11461
209602,11605
216259,11692
209602,11767
210859,146
209602,12166
209602,12301
209602,12460
209602,12535
220603,12673
220603,12721
209602,12784
209602,12844
221299,12913
209602,12994
209602,13906
135023,12079
225844,14221
209602,14329
209602,14488
209602,14548
157417,14632
157417,14887
209602,15013
137245,13591
165514,15577
165514,15709
233599,15760
165514,15835
220603,14869
209602,15964
209602,16045
165514,16120
225850,14476
209602,16240
209602,16321
202816,16453
157417,16537
209602,16609
220603,16672
209602,16744
220603,16942
209602,17116
209602,17311
220603,17431
220603,17566
234793,15043
221296,17875
188503,17875
157417,18046
157417,18184
165514,18289
165514,18346
225844,18457
254857,18535
254857,18655
187120,14833
165514,18937
220603,19018
165514,19078
225844,20395
143644,17227
225844,20791
229606,17119
224119,17227
261565,21085
221296,2170
220603,21307
165514,21352
220708,16720
225844,21523
180322,17227
225844,22015
266590,17227
266590,17059
220603,22201
269461,22276
225844,22333
239479,22396
239479,22465
225844,22672
225844,22726
239479,22777
180322,22948
272545,23023
233776,23353
225844,23620
165514,23749
274492,1370
165514,24076
239479,24049
274492,24220
239479,24286
252994,24430
239479,24496
165514,24568
239479,24622
251932,24373
225844,24901
225844,25030
280393,25222
239479,25396
254857,17863
254857,17137
234793,16708
209107,18844
225844,18928
165514,19069
261565,20257
262996,20713
165514,20782
165514,21076
165514,21139
225844,21190
225844,21301
262702,21388
165514,21454
165514,21583
225844,21766
225844,22006
239479,22267
267676,22327
210988,22393
267676,22585
225844,22663
239479,22837
225844,23014
165514,23287
239479,23344
272641,23482
252994,22705
274492,23812
233776,24001
225844,24067
272545,24139
225844,24346
165514,24421
221296,24487
239479,24745
225844,25021
239479,25096
272545,25807
284584,25882
284584,25945
251932,25906
288913,26359
292441,27016
292441,27094
151213,27700
151213,27937
298138,28414
262702,23482
303055,29638
303673,29881
261565,30211
309823,30700
312805,30769
311326,31042
254302,21625
319873,31495
321148,31843
302413,32122
335905,32662
337972,33031
165514,18640
165514,18718
225844,18754
165514,18793
165514,19045
220603,19453
225844,19921
225844,19987
225844,20431
224119,19483
165514,21049
225844,21223
225844,21859
225844,22174
165514,22312
267676,22435
262702,22555
220603,22636
225844,22873
269461,22924
267676,23020
165514,23203
165514,23395
225844,23716
225844,23785
225844,23986
165514,24184
239479,24322
239479,24391
233776,24463
225844,24532
165514,24589
221296,9067
225844,24937
224953,13885
239479,25246
278902,25138
225844,25420
121499,113
120719,203
117278,383
130463,68
128348,737
131132,65
131564,59
131771,65
132287,740
130382,1085
113726,1130
132842,1154
132335,695
134897,740
135791,1397
135665,1514
136346,1484
136921,221
137245,1379
130382,1606
139519,1831
140047,1532
140434,1532
140608,1532
140851,1532
143329,1894
144133,143
144568,461
144925,1286
145381,1286
145225,1912
146056,1334
146521,1825
104813,2254
147070,1532
147277,878
147388,1532
130382,2347
147748,1882
146452,1831
130382,2452
146638,2485
130382,2728
150223,2971
148507,3205
148246,3253
130382,3340
152230,3415
153592,3670
154129,3748
135155,3826
148258,3889
130382,3961
155476,4024
156673,4285
156394,4402
158170,4468
148507,4708
129818,4843
148507,5119
148507,5188
163516,5245
148507,5362
148507,5440
148507,5491
148507,5551
148507,5677
148507,5731
157741,5455
148507,5866
125936,5284
148507,6175
148507,6235
167749,755
148507,6430
167749,6202
163777,6691
148507,7129
174016,7204
156979,7204
175867,7561
175909,7618
148507,7687
163777,7750
148507,7813
176953,7882
124100,5455
148507,8077
129818,8218
163777,8491
188182,8944
189184,9049
187180,2698
148360,9187
187120,9271
174037,9301
195562,9412
195562,9484
164752,9559
164752,9697
190462,9946
164752,10033
164752,10099
164752,10186
207124,10273
207124,10339
164752,10423
137245,10738
209602,10909
209602,10972
209602,11050
209602,11164
209602,11245
209602,11416
209602,11491
209602,11572
209602,11641
161986,11638
209602,11806
217561,11848
209602,12337
220549,12628
209602,12751
137245,4714
209602,13093
165514,13234
209602,13441
209602,13507
220603,13657
209602,13717
226114,13864
209602,14128
209602,14194
187276,13429
220603,14443
157417,14590
209602,14746
218566,14500
209602,15172
209602,15430
209602,15607
230224,15712
216802,15874
157417,15925
209602,16003
157417,16084
137245,16090
209602,16204
165514,16279
165514,16351
157417,16420
209602,16561
209602,16636
157417,16840
165514,16981
157417,17068
209602,17269
242818,2167
209602,17461
210859,17119
209602,17779
239479,13588
176149,17902
239479,17995
220603,18025
221296,16708
239479,4549
220603,18259
225844,12673
165514,18424
284584,25750
239479,25966
280657,26554
225844,26629
280657,26689
280393,22705
280657,27205
294382,27517
151213,23548
280657,27745
284584,28930
176149,29164
307489,30466
311326,30670
314116,31012
312070,31087
317317,31204
314416,13690
321463,31597
169309,30670
327844,32092
233599,32191
202816,32356
162376,32410
335479,32638
337969,32866
130334,182
103880,533
130523,44
130637,602
130940,59
131081,59
131279,59
130334,953
131975,65
132248,59
132818,599
134483,137
120083,302
134885,1831
125933,1400
127739,1154
137068,479
139126,1612
139414,1660
139675,1532
140572,1532
140809,1451
141253,1244
143563,230
144532,1286
144331,1256
145639,1532
141025,2182
147046,1831
147238,1028
130382,2338
147718,1532
147841,1882
130382,2434
143641,2278
130382,2572
148507,2629
130382,2710
130382,2782
150226,2902
149923,2950
149923,3025
149923,3115
148507,3250
149923,3328
130382,3400
153592,3652
130382,3871
155170,3943
341059,33073
344143,32251
345178,33319
341734,32350
341800,33526
156673,4195
153967,4264
155170,4342
105569,4396
158170,4450
137137,4453
135155,4633
148507,4687
159259,4762
148507,4834
130382,4870
162085,4990
137137,74
148507,5230
161731,5287
163777,4990
148507,5419
164740,5482
148507,5539
148507,5599
166027,1439
148507,5710
163600,5329
148507,5848
163600,5899
167887,5968
167749,4984
148507,6409
163777,6475
156979,6394
163600,6592
148507,6673
163777,6751
148507,6892
148507,6967
148507,7036
148507,7111
148507,7258
148507,7333
175582,7486
148507,7540
163777,1382
148507,7732
173677,7864
148507,7936
148507,8119
178516,8209
148507,8263
173677,8308
162376,8602
183613,6955
177943,5278
175582,8797
177943,7468
186511,8812
190459,9094
187180,9166
178516,9253
195562,9391
164752,9544
178516,9838
164752,9925
164752,10012
164752,10165
164752,10252
164752,10318
164752,10405
164752,10489
209611,10513
209602,10630
209602,10717
209602,10804
137245,10888
135023,10951
209602,11011
209602,11086
209602,11149
209602,11293
128879,44
113471,134
117278,311
97039,485
120719,971
131801,740
132107,749
132644,740
130382,1181
133322,98
130382,1274
135176,1397
136067,194
136511,1831
137302,1831
138544,1660
120719,1687
139558,1532
140152,1532
140476,1831
140674,1532
140872,1532
141223,1451
141523,1451
143641,1930
144643,1831
55296,2050
145225,1882
145477,1532
146728,1882
146926,1882
147307,1882
147439,1286
147775,1642
148432,2500
130382,2599
148507,2668
130382,2746
130382,2806
150001,2869
148507,2983
149923,3067
151555,2170
151870,3268
130382,3358
148258,644
130382,3544
130382,3766
130382,3904
155476,3970
220603,18628
187120,14710
234793,18694
237877,18694
220603,18784
165514,18967
165514,20749
225844,20878
262999,17617
225844,21112
239479,21205
234793,21394
220603,21481
221296,20764
225844,21964
225844,22300
225844,22543
262996,22624
143644,13711
239479,14140
225844,23188
165514,23254
221296,22117
239479,23005
225844,23776
225844,23851
225844,23926
225844,23977
272545,24037
233776,24310
233776,24376
187120,24487
165514,24583
187120,16714
225844,24988
278902,25054
280657,25180
279010,20887
225844,25366
239479,25531
239479,25597
225844,25666
284584,25789
239479,25927
284584,25978
189184,26497
151213,27682
151213,28390
151213,30337
151213,30610
167245,31342
312070,31414
176149,31453
321148,31612
321148,31963
321148,32101
330310,32152
314515,32650
337966,32740
113471,101
130334,191
117278,278
130334,539
130943,479
131261,878
131735,65
132266,59
128330,287
130382,1172
133778,992
134039,749
134366,680
135467,1451
136325,1526
136610,992
137161,1831
136930,146
138781,740
140407,1532
137998,1747
140818,1532
141025,407
142141,1825
142132,1858
142900,1642
130382,1903
143968,1831
144133,137
145153,1532
145456,1532
145843,98
146302,1532
146497,1532
147043,1882
147373,1532
130382,2341
130382,2377
144265,1028
130382,2716
150226,2908
149923,3034
149923,3124
149923,3193
151555,2167
148507,3517
153478,3583
154129,3814
154633,3877
156271,4069
148507,4351
105569,4444
148507,4534
135155,4561
135155,4642
148507,4696
159259,4771
135155,4999
148507,5107
163516,5176
163777,5239
158170,5293
164752,5428
153226,764
165514,4396
148507,5719
148507,5854
162085,5908
148360,5284
148507,6163
163102,6109
158305,6364
172144,1523
148507,6826
148507,6901
148507,7117
148507,7264
148507,7342
148507,7414
148507,7495
163600,7549
148507,7681
148507,7741
148507,7804
175582,7528
176149,7990
148507,8128
163777,8269
175582,755
163777,8608
185083,8710
167749,8758
163777,8818
178516,8872
190462,9259
195565,9475
196348,9550
196348,9607
164752,9685
195562,9766
164752,9934
202816,10021
164752,10087
204790,10174
164752,10261
164752,10327
155470,3613
195562,10639
137245,10726
137245,10813
209602,10897
209602,10960
209602,11020
161986,11092
166027,11062
209602,11302
239479,25576
239479,25702
272545,26029
284584,26386
225844,26611
292777,27124
151213,29227
280657,14152
284584,29662
302233,30391
303676,29401
311320,1235
314413,30994
312070,31126
317317,31186
312070,31387
176149,27331
312070,31654
233599,8413
309823,32137
162376,32725
282034,25501
239479,25639
284584,26020
284584,26461
280657,17059
294382,27649
151213,27883
151213,28048
151213,28270
272545,28669
151213,29383
284584,29821
302233,30226
305932,30382
237877,30445
311170,30652
312070,30718
314116,7576
314116,31381
312070,31447
321148,31579
337969,32986
344143,33259
239479,25390
239479,25522
225844,25660
284584,25783
282034,25855
239479,25972
221296,25381
284584,26176
284584,26560
262996,26695
272545,26770
151213,27673
284584,28783
295591,21385
272545,29062
313567,30880
312070,30937
314416,31210
151213,28984
312070,31474
213928,31603
233599,32350
233599,32644
233599,32668
337969,32731
337969,32872
344143,30463
321463,33313
346948,32350
209602,11464
166027,10954
209602,11698
216802,11773
217483,11917
209602,11983
209602,12025
209602,12304
209602,12379
209602,12466
209602,12541
209602,12601
220603,12790
220708,12919
209602,13411
216634,13402
209602,13555
226114,13912
165514,10591
218224,146
221296,12082
220603,14494
209602,14638
229606,14719
221299,14842
209602,14893
209602,15085
210382,12673
209602,15274
232849,15472
157417,15511
165514,15580
165514,15715
165514,15763
209602,15970
157417,16051
209602,16126
209602,16177
165514,16246
165514,16327
165514,16678
166027,16093
209602,16804
220603,16882
225844,17032
209602,17236
157417,17317
157417,17371
220603,17503
221296,16090
165514,17695
209602,17758
220603,17878
188503,13588
220603,18052
165514,18094
188503,16699
137245,18169
157417,18292
157417,18349
225844,18391
225844,18460
340225,33007
155476,2044
155476,4300
154129,2899
158170,4486
148507,4591
158788,4663
105569,4321
135155,4927
148360,4999
153478,5074
163288,5134
163777,2533
163288,4834
148507,5380
148507,5452
148507,5509
148507,5572
148507,5635
148507,5752
164866,5005
148507,5935
148507,5995
148507,6064
148507,6121
148507,6256
148507,5005
148507,6556
148507,6625
148507,6715
148507,6781
148507,7069
148507,7147
148507,7219
148507,7285
135023,7507
175909,7579
148507,7633
148507,7831
148507,7948
148507,8017
163777,8098
176953,8161
148507,8239
176953,6982
178516,8350
178516,5647
163777,8581
163777,8626
156979,8686
187180,8899
174037,9007
178516,9208
195562,9433
164752,9715
164752,9796
206146,10207
167749,10279
177943,8209
164752,10441
209602,10588
209602,10846
209602,10915
209602,10981
209602,11047
177943,11062
209602,11185
209602,11314
209602,11395
209602,11476
209602,11548
209602,11617
209602,11704
137245,11929
216634,12037
195562,12106
218566,12316
209602,12391
209602,12550
220708,146
220603,12736
220708,12931
209602,13009
153967,13135
43233,13348
223612,8008
209602,13840
225844,13918
209602,13981
220603,14107
220603,14230
220603,14344
220603,14422
165514,14647
229606,14731
221299,14848
209602,14905
209602,15097
209602,15286
232447,15352
165514,15412
216634,14500
157417,15523
165514,15586
233776,15655
165514,15718
165514,15775
165514,16060
209602,16132
165514,16186
232768,12673
165514,16333
230224,16543
175909,15898
209602,16816
209602,16957
177943,17134
223612,9364
157417,17245
232768,17329
157417,17380
209602,17440
225844,17512
209602,17809
157417,17884
209602,17986
188503,17995
233776,18058
188503,18055
165514,18244
225844,18307
220603,18358
165514,18400
130400,341
130400,740
132092,230
130382,1094
132917,50
133607,1831
133817,1831
134546,167
135821,1406
136037,1831
136031,1514
130382,1535
136930,1379
138586,1451
139183,1409
139540,1532
140104,170
140320,1831
140440,1532
140620,1532
140854,1532
105569,74
143410,1831
141277,1966
144547,1028
144934,1532
145387,1532
145462,2017
146548,2170
146695,1882
147097,1532
147301,1618
147397,1532
130382,2350
147745,1642
130382,2404
148246,2458
144784,1789
130382,2593
130382,2803
148507,2860
151555,2455
137137,818
152227,3421
148258,383
153226,3535
148507,3601
130382,3892
209602,11365
155470,1049
209602,11764
135023,12067
209602,12532
209602,12592
143644,11212
209602,12781
218566,12841
209602,12910
209602,12991
221299,13189
222736,13276
220603,13462
135023,13588
209602,13903
209602,14032
225850,12082
209602,14218
209602,14266
210382,14326
157417,14404
157417,14485
220603,14545
229606,14710
209602,14767
137245,14836
209602,15010
209602,15076
165514,15148
209602,15208
232447,15343
233707,15574
233599,15757
209602,15832
180322,15898
209602,16117
234616,16168
165514,16237
220603,16318
220603,16534
165514,16606
220603,16669
209602,16741
220603,16876
220603,16939
209602,17023
225844,17227
157417,17308
157417,17428
209602,17497
220603,17563
218566,17623
209602,17749
174331,8737
225844,17983
165514,18016
220603,18088
220603,18181
254302,17119
157417,18286
254857,18343
165514,18454
156391,4213
150226,4363
148507,4477
129818,4033
159031,4714
158305,4849
127424,4897
162067,4951
148507,4843
148507,5128
161731,5194
163516,5251
164752,5368
163777,5296
148507,5623
163777,5683
163777,5740
148507,5989
105569,5548
148507,6244
148258,5626
148507,6436
172024,6499
148507,6616
148507,6700
148507,6775
148507,6841
163600,6919
174016,6955
148507,7135
155467,5005
148507,7276
163777,7756
148507,7819
148507,7888
148507,7942
177943,8008
162376,8227
162376,8008
175909,8413
156979,5278
163777,8770
187120,8821
188182,8947
